Name Wetland,ID,Area (km2),Type of wetland,Species richness,Species normalized,lat,lon,SatAreaFrac,SatAreaFrac_20,SatAreaFrac_40,SatAreaFrac_60
Laghetto di Rio Porcina,ITG27SAR0006,0.001,Interno,10.0,10000.0,38.992342,8.657294,0.6058408617973328,0.5179498791694641,0.5671592354774475,0.6412941813468933
Laghetto di Su Gutturu de sa Eina,ITG27SAR0008,0.001,Interno,8.0,8000.0,38.978188,8.720034,0.19182035326957703,0.1116978004574775,0.1277825832366943,0.1731490194797516
Laghetto di M. Oladri,ITG27SAR0009,0.017,Interno,31.0,1823.529412,39.367195,9.06868,0.3853413760662079,0.2452934682369232,0.3155428469181061,0.4271932542324066
Laghetto Francischettu 1,ITG27SAR0010,0.015,Interno,31.0,2066.666667,39.379665,9.074185,0.3853413760662079,0.2452934682369232,0.3155428469181061,0.4271932542324066
Laghetto di sa Pispisa,ITG27SAR0011,0.189,Interno,6.0,31.74603175,39.225977,9.288902,,,,
Vasca di Baccu Peddis,ITG27SAR0012,0.013,Interno,11.0,846.1538462,39.177272,9.383769,0.24803249537944794,0.0351716540753841,0.1614660024642944,0.294885516166687
Laghetti a is Serpis,ITG27SAR0017,0.022,Interno,13.0,590.9090909,39.168224,8.66317,0.6512479782104492,0.5562901496887207,0.6139512658119202,0.6892246603965759
Laghetto di M. Oladri2,ITG27SAR0018,0.004,Interno,19.0,4750.0,39.368633,9.065146,0.3853413760662079,0.2452934682369232,0.3155428469181061,0.4271932542324066
Cava Bruncu Arrubiu 1,ITG27SAR0019,0.005,Interno,17.0,3400.0,39.374699,9.071428,0.3853413760662079,0.2452934682369232,0.3155428469181061,0.4271932542324066
Laghetto a Canali Angioni,ITG27SAR0020,0.002,Interno,23.0,11500.0,39.21274,9.322002,,,,
Cava di M. Oladri,ITG27SAR0023,0.012,Interno,20.0,1666.666667,39.365466,9.071612,0.3853413760662079,0.2452934682369232,0.3155428469181061,0.4271932542324066
Laghetto S. Luria,ITG27SAR0025,0.003,Interno,15.0,5000.0,39.207868,9.300939,,,,
Cava Bruncu Arrubiu2,ITG27SAR0026,0.004,Interno,13.0,3250.0,39.374234,9.073661,0.3853413760662079,0.2452934682369232,0.3155428469181061,0.4271932542324066
Laghetto Francischettu 2,ITG27SAR0027,0.015,Interno,37.0,2466.666667,39.383487,9.07629,0.3853413760662079,0.2452934682369232,0.3155428469181061,0.4271932542324066
Cava a Riu Abis,ITG27SAR0028,0.004,Interno,10.0,2500.0,39.366178,9.059927,0.3853413760662079,0.2452934682369232,0.3155428469181061,0.4271932542324066
Laghetto Francischettu 3,ITG27SAR0031,0.004,Interno,31.0,7750.0,39.378656,9.072404,0.3853413760662079,0.2452934682369232,0.3155428469181061,0.4271932542324066
Laghetto Francischettu 3,ITG27SAR0036,0.003,Interno,31.0,10333.33333,39.381485,9.07418,0.3853413760662079,0.2452934682369232,0.3155428469181061,0.4271932542324066
Laghetto Francischettu 4,ITG27SAR0037,0.003,Interno,11.0,3666.666667,39.376429,9.077057,0.3853413760662079,0.2452934682369232,0.3155428469181061,0.4271932542324066
Miniera Rosas,ITG27SAR0038,0.006,Interno,13.0,2166.666667,39.206667,8.721377,0.4482707679271698,0.2673711478710174,0.3836886584758758,0.517858624458313
Laghetto Francischettu 5,ITG27SAR0039,0.004,Interno,22.0,5500.0,39.377898,9.075675,0.3853413760662079,0.2452934682369232,0.3155428469181061,0.4271932542324066
Laghetto Monte Flacca,ITG27SAR0042,0.03,Interno,19.0,633.3333333,39.067826,8.723883,0.6406217217445374,0.5362012982368469,0.5981765985488892,0.6817275285720825
Diga di Montimannu,ITG27SAR0049,1.035,Interno,2.0,1.93236715,39.4163,8.713538,0.6539632081985474,0.5630993843078613,0.6210612058639526,0.6909998655319214
Palude presso Riu Mannu,ITG27SAR0051,0.011,Interno,13.0,1181.818182,39.168902,8.713516,0.4482707679271698,0.2673711478710174,0.3836886584758758,0.517858624458313
Bacino del Piano di S. Isidoro,ITG27SAR0056,0.01,Interno,6.0,600.0,38.956185,8.727543,0.19182035326957703,0.1116978004574775,0.1277825832366943,0.1731490194797516
Stagno 'e Forru,ITG27SAR0076,0.184,Interno,32.0,173.9130435,39.165249,8.435924,0.5243280529975891,0.4215899705886841,0.4784460067749023,0.5674654245376587
Laghetto di Masua,ITG27SAR0083,0.004,Interno,24.0,6000.0,39.332663,8.422623,0.12319531291723251,0.003811297006905,0.0168729294091463,0.111286349594593
Cava 1 Min. di Zinco,ITG27SAR0084,0.002,Interno,44.0,22000.0,39.331026,8.423598,0.12319531291723251,0.003811297006905,0.0168729294091463,0.111286349594593
Laghetto di Enas Longas,ITG27SAR0092,0.001,Interno,25.0,25000.0,39.704338,8.458026,0.6328931450843811,0.54515540599823,0.6028218269348145,0.6721137762069702
Pauli sa Cuba,ITG27SAR0094,0.009,Interno,32.0,3555.555556,39.725154,8.454907,0.6328931450843811,0.54515540599823,0.6028218269348145,0.6721137762069702
Canne Menda,ITG27SAR0097,0.162,Interno,43.0,265.4320988,39.245101,8.39975,0.32668793201446533,0.1688610911369323,0.243430882692337,0.357638418674469
Cava di M. Genere 1,ITG27SAR0098,0.004,Interno,15.0,3750.0,39.258793,8.419985,0.12319531291723251,0.003811297006905,0.0168729294091463,0.111286349594593
Cava di M. Genere 2,ITG27SAR0099,0.005,Interno,8.0,1600.0,39.256853,8.423566,0.12319531291723251,0.003811297006905,0.0168729294091463,0.111286349594593
Laghetto presso Su Rosau,ITG27SAR0103,0.001,Interno,10.0,10000.0,39.709021,8.465703,0.6328931450843811,0.54515540599823,0.6028218269348145,0.6721137762069702
Laghetto di Flumentorgiu,ITG27SAR0104,0.012,Interno,36.0,3000.0,39.682424,8.45351,0.6328931450843811,0.54515540599823,0.6028218269348145,0.6721137762069702
Terramaini,ITG27SAR0615,0.038,Interno,9.0,236.8421053,39.2454,9.139216,0.6293972134590149,0.5669448375701904,0.6164868474006653,0.6594926118850708
